title,address,phone,web_site,review_count,review_rating,segment,review_1_name,review_1_note,review_1_texte,review_1_date,review_2_name,review_2_note,review_2_texte,review_2_date,review_3_name,review_3_note,review_3_texte,review_3_date,place_id,cid,latitude,longitude,link
OZ’ IMMO,"161 Av. des Pyrénées, 33140 Villenave-d'Ornon, France",+33 5 56 64 88 00,http://oz.immo/,193,4.3,S3 - Full power,Robert Girardet,1,"Ce matin, j'ai eu maille à partir avec  le service des poubelles. Le monsieur a été extrêmement désagréable avec moi alors qu'en sortant, j'avais rentré les poubelles dans la propriété. En effet, elles traînaient dans la rue depuis le matin et  2 sur 5 avaient été renversées sur la chaussée. Par ailleurs, le matériel de ménage est maintenant entreposé sous notre escalier!!! J'ai donc tout pris et sorti à l'extérieur et ça n'a apparemment pas plu! C'est tout à fait regrettable et même si j'ai vendu en viager: 1 - Je participe largement aux charges trimestrielles 2 - J'habite sur place et quoiqu'il advienne ce personnage tout à fait incorrect n'a en aucune façon à s'adresser aux résidents comme il l'a fait avec moi ce matin. Vous avez voulu changer d'entreprise; le ménage n'est pas mieux fait et ils sont désagréables à l'excès! Je suis au regret de vous le dire mais moi, je vis là, et je pense que c'était lmieux avant, ne vous en déplaise. En plus, ils arrivent bien trop tard dans la matinée. Quoiqu'il en soit, non seulement je ne suis pas du tout satisfait du service mais, en plus,  vous apprendrez à cet olibrius à être correct avec les clients, ce qu'il n'est apparemment pas du tout! Ah non, je ne suis pas content du tout, satisfait encore moins!!!",il y a 3 mois,Mary,5,"Un immense merci à Sabine BEGUEC pour son professionnalisme, sa réactivité et surtout sa bienveillance tout au long de mon projet immobilier. Dans une période importante de ma vie, elle a su être à l’écoute, compréhensive et très humaine, tout en restant extrêmement efficace. Grâce à son accompagnement, j’ai aujourd’hui la chance de pouvoir me rapprocher de mon fils et commencer un nouveau chapitre plus sereinement 🙏 Je tiens aussi à souligner qu’il existe encore des agents immobiliers réellement à l’écoute des vrais projets de vie et des personnes derrière les dossiers, et cela devient suffisamment rare pour être souligné 🌿 Je recommande vivement son travail et la remercie sincèrement pour son aide précieuse",il y a un mois,Pierre h,5,Un grand merci à Monsieur FOSSEY pour cet achat. Très disponible et toujours présent. Sa réactivité à nos demandes nous a permis d'avancer rapidement sur notre projet Un grand merci également à son équipe. Petit plus: il assure également le suivi après achat. Tous ces points vous permettent d'avancer sereinement lors d'une vente ou acquisition. Je recommande pleinement cette agence ! Pierre et Marina,il y a 6 mois,ChIJzyvWrZY3VEARxVIqtIDM1wM,276914755257127621,44.762833799999996,-0.5598949999999999,https://www.google.com/maps/place/OZ%E2%80%99+IMMO/data=!4m7!3m6!1s0x40543796add62bcf:0x3d7cc80b42a52c5!8m2!3d44.7628338!4d-0.559895!16s%2Fg%2F11b6q7wtqc!19sChIJzyvWrZY3VEARxVIqtIDM1wM?authuser=0&hl=fr&rclk=1
Agence immobiliere Nanterre Christophe Herdzina,"53 Rue Henri Barbusse, 92000 Nanterre, France",+33 1 47 24 30 18,https://www.agence-immobiliere-nanterre.com/,7,5,S1 - Outil Claude léger,Wendy Mayasi,5,"Un immense merci à Christophe pour son professionnalisme et sa gentillesse ! Dévoué, il ne compte pas ses heures et ne lâche rien, ce qui est rare de nos jours donc n’hésitez plus ! Si vous cherchez une agence immobilière Nanterre qui vous offre un suivi clé en main, je vous recommande Netdécision les yeux fermés. Une expérience au top et très humaine !",il y a 4 mois,Manon Licois,5,"Je suis aller dans cette agence pour trouver rapidement un logement avec mon copain jeune couple nous avons eu beaucoup de difficulté à trouver sur les sites immobiliers, donc on a chercher des agents immobiliers sur Nanterre ça été le premier que j’ai trouver impressionnant le jour même de notre entretien il un bien à nous faire visiter dans la journée , le bien nous a plus de suite en trois semaines il a réussi à convaincre la Proprio de nous rencontrer pour une semaine plus tard nous annoncer qu’on peut aménager dans la maison. Un agent sérieux , rapide efficace motivé et passionné  de son travail. N’hésitez pas et contacter le vous ne serai vraiment pas déçu.",il y a 2 ans,Benjo San,5,"Derrière cette vitrine très atypique pour une agence immobilière, se cache un agent très professionnel ! Christophe est rigoureux, prévenant, sérieux. Sa grande connaissance de l’immobilier nanterrien est précieuse. Merci pour la facilité de réalisation de mon projet et pour votre implication 🙏",il y a 4 ans,ChIJRwo0GoNk5kcRx-VdTo1fMlM,5994959114493355463,48.8909606,2.1933859,https://www.google.com/maps/place/Agence+immobiliere+Nanterre+Christophe+Herdzina/data=!4m7!3m6!1s0x47e664831a340a47:0x53325f8d4e5de5c7!8m2!3d48.8909606!4d2.1933859!16s%2Fg%2F1xgzb2jd!19sChIJRwo0GoNk5kcRx-VdTo1fMlM?authuser=0&hl=fr&rclk=1
Isiloc,"50 Gd Rue Charles de Gaulle, 92600 Asnières-sur-Seine, France",,http://www.isiloc-immo.com/,8,1.5,S1 - Outil Claude léger,Lorane MNG,1,"J’ai été locataire pendant 9 mois et tout s’est bien passé pendant la location. En revanche, au moment de la sortie, le dépôt de garantie a été restitué avec retard alors qu’aucune réserve n’avait été émise lors de l’état des lieux de sortie. Pire, l’agence ne répond plus concernant l’indemnité légale qui m’est due pour ce retard. Dommage, car la relation avait été parfaite jusque-là.",il y a 8 mois,Mouss Ben Cherif,1,On m'a facturé 200€ à l'état des lieux de sortie pour une poussière dans un terroir. Attention une agence A FUIR !!!!!!!,il y a 2 mois,charles guyonnet,1,"Arnarque à la gestion locative. Agence incapable de justifier des coûts pour soit disant des traveaux à réaliser à la sortie d'état des lieux.  Si vous ne faites pas attention on vous facture plus...  Fait poireauter des mois malgré les relances, on vous fait croire que vous les aurez, et au final incapable de justifier les coûts.",il y a un an,ChIJVVUpUWNv5kcRfzB2S58qAfQ,17582381283885330559,48.908207,2.2864888999999997,https://www.google.com/maps/place/Isiloc/data=!4m7!3m6!1s0x47e66f6351295555:0xf4012a9f4b76307f!8m2!3d48.908207!4d2.2864889!16s%2Fg%2F11fsmvb0zm!19sChIJVVUpUWNv5kcRfzB2S58qAfQ?authuser=0&hl=fr&rclk=1
L'AGENCE D'ASNIERES,"37 Bis Av. de la Marne, 92600 Asnières-sur-Seine, France",+33 1 56 04 10 00,http://www.agence-asnieres.com/,14,3.6,S1 - Outil Claude léger,Remi Poncin,1,"Agence pas sérieuse. Ma compagne et moi avions pris rendez-vous pour visiter un bien mais l'agent (Jonathan) n'est jamais venu. Nous avons essayé de l'appeler plusieurs fois sur son portable mais il ne répondait pas. Nous avons appelé son agence mais même eux ne sont pas arrivé à le joindre. Dans les jours à venir, il nous à jamais rappeler pour s'excuser ou proposer une autre visite.",Modifié il y a 9 ans,jean philippe kirche,5,"Je suis assez surpris de voir des mauvais commentaires sur l'agence d'Asnières. En effet j'y ai travaillé 5 ans avant de partir m'installer dans une autre ville pour me rapprocher de ma famille ( en Septembre 2018). Jonathan Aisenberg qui est le gérant et le fondateur de l'agence : est très professionnel, et, il connait parfaitement le secteur, et le métier d'agent immobilier, de plus son réseau professionnel et ultra étoffé car il est né et a grandit dans les quartier. Connaissant bien le secteur de l'immobilier ( quinze ans de carrière), j'ai trouvé une nouvelle façon d'exercer ce métier, avec des outils très innovants, et une grande implication ( humaine !!!) dans chaque dossier ... Bien entendu, il peut y avoir eu une ou deux erreurs ( un mauvais recrutement par exemple ...), mais le service est de grande qualité !!! En cinq ans nous avons traité avec Jonathan des dizaines et des dizaines de dossiers, sans aucun "" refus de pret"" ou soucis juridique majeur, et il me semble que si nous avions insisté auprès de nos clients satisfaits pour qu'ils laissent ici un commentaire, alors la note de l'agence serait de quatre ou cinq étoiles.",il y a 5 ans,Bérengère Henri,5,"En passant par un site d'immobilier, nous avons choisi l'Agence d'Asnieres parmis deux autres concurrents car monsieur Aisenberg nous semblait etre le plus a l'ecoute du client, avec un souci de nous simplifier la vie. Son estimation etait egalement la plus interessante, mais tout en jouant son role de conseil, il a ete flexible dans la definition du prix de mise en vente. En ce qui concerne la vente, nous avons trouve nos acquereurs a la premiere visite, et monsieur Aisenberg nous a tres bien accompagne sur toutes les etapes du processus.",il y a 5 ans,ChIJQf4OMoxl5kcRnCvjh4geuTI,3654986144332065692,48.906599,2.281811,https://www.google.com/maps/place/L%27AGENCE+D%27ASNIERES/data=!4m7!3m6!1s0x47e6658c320efe41:0x32b91e8887e32b9c!8m2!3d48.906599!4d2.281811!16s%2Fg%2F1thp7972!19sChIJQf4OMoxl5kcRnCvjh4geuTI?authuser=0&hl=fr&rclk=1
Yacine REDISSI - Agent immobilier - Estimations à Asnières - Gennevilliers,"1 Rue Teddy Riner, 92600 Asnières-sur-Seine, France",+33 6 36 22 36 22,http://www.yass.fr/,40,4.9,S2 - Auto partielle + Claude,Antoine Bouhours,5,Je suis très satisfait de la prestation de Monsieur Redissi. Il a été très disponible et réactif pour nous accompagner pour notre achat immobilier. Je recommande !,il y a un an,Julien Treille,5,"Je suis très satisfait des services Yacine en tant que courtier pour un prêt immobilier. Malgré une demande assez rapide du fait des délais très courts que je lui ai imposés, il a été très professionnel, persévérant et réactif face à mon dossier et a surtout parfaitement réussi à répondre à mon besoin, dans les délais demandés. Merci à lui !",il y a 4 ans,MARIE LAURE Lapeyrere,5,"Très heureuse d'avoir pu acquérir mon premier appartement grâce aux bons soins de Yacine Redissi : indépendant, très professionnel, sérieux, efficace et très réactif, sans compter sa bonne humeur ...  Jeune agent immobilier que je recommande sans hésitation.",il y a 6 ans,ChIJkQXEQzlv5kcRVjEVHTIUs40,10210526985647894870,48.9305017,2.2829899,https://www.google.com/maps/place/Yacine+REDISSI+-+Agent+immobilier+-+Estimations+%C3%A0+Asni%C3%A8res+-+Gennevilliers/data=!4m7!3m6!1s0x47e66f3943c40591:0x8db314321d153156!8m2!3d48.9305017!4d2.2829899!16s%2Fg%2F11gv0w_dm4!19sChIJkQXEQzlv5kcRVjEVHTIUs40?authuser=0&hl=fr&rclk=1
ACSIM,"6 Rue du Lieutenant Lafforgue, 94000 Créteil, France",+33 9 54 49 62 21,http://www.acsim.fr/contact,0,0,S1 - Outil Claude léger,,,,,,,,,,,,,ChIJ5xX82rQM5kcRLAP_Ba7IPOE,16230067806886888236,48.7906048,2.4522033999999997,https://www.google.com/maps/place/ACSIM/data=!4m7!3m6!1s0x47e60cb4dafc15e7:0xe13cc8ae05ff032c!8m2!3d48.7906048!4d2.4522034!16s%2Fg%2F11pkhw54pj!19sChIJ5xX82rQM5kcRLAP_Ba7IPOE?authuser=0&hl=fr&rclk=1
IMMOZEN,"1 Av. du Général Gallieni, 94000 Créteil, France",+33 1 45 69 91 01,http://www.agence-immozen.fr/,102,4.6,S3 - Full power,Nicolas CAPON,5,"Olivier OZEN a été très efficace entre la publication de l’annonce de la vente de mon appartement début octobre 2025 et la vente de celui-ci 4 mois après.  Après avoir organisé des visites dans le courant du mois d’octobre, une acheteuse potentielle a finalement acquis le bien.  Il a fait le lien avec le Notaire, a été facilitateur et accompagné les deux parties jusqu’à la signature définitive.  Un grand merci à lui pour son efficacité.",il y a 4 mois,Ns,5,"Je recommande vivement l’agence Immozn ! J’ai eu la chance de louer un appartement avec leur accompagnement et tout s’est parfaitement déroulé.  Un grand merci à Olivier Ozin pour sa gentillesse, sa réactivité et son professionnalisme. Les échanges ont toujours été simples, rapides et très agréables.  J’ai également beaucoup apprécié la qualité de l’appartement proposé. Une très belle expérience !",il y a 2 mois,laura bbs,5,"Super agence ! Je recommande vivement ! Réactivité, fiabilité et efficacité sont ce que je résumerait de l’agence avec des personnes accueillante et agréable. Merci encore !",il y a 4 mois,ChIJSwF8vgwL5kcRwQ0w1cEmb-k,16820705747199331777,48.796624699999995,2.4578234,https://www.google.com/maps/place/IMMOZEN/data=!4m7!3m6!1s0x47e60b0cbe7c014b:0xe96f26c1d5300dc1!8m2!3d48.7966247!4d2.4578234!16s%2Fg%2F1tcvhcy1!19sChIJSwF8vgwL5kcRwQ0w1cEmb-k?authuser=0&hl=fr&rclk=1
ECI 93,"108 Av. du Dr David Rosenfeld, 93230 Romainville, France",+33 1 48 40 04 40,http://www.eci93.com/,63,4.9,S3 - Full power,Marius L,5,"J'ai récemment vendu mon appartement à Romainville avec ECI93 et je recommande vivement cette agence. Jessica et Alexandre ont réussi à vendre le bien très rapidement (2 mois entre la saisine de l'agence et le compromis de vente), malgré un marché compliqué et la pause estivale. Leur estimation initiale s'est révélée très juste, contrairement à d'autres agences qui m'avaient auparavant donné des prix irréalistes. Tout au long du processus, ils ont fait preuve d'une grande proactivité, avec de nombreuses visites organisées et un excellent accompagnement. La vente a été très simple pour moi, alors même que j'avais quitté la France et que je vis désormais à des milliers de kilomètres. Un grand merci à ECI93 pour leur sérieux et leur efficacité !",il y a 4 mois,Célestine Brun,5,"Nous venons de réaliser notre rêve : acheter notre nouvelle résidence principale et c’est uniquement grâce à Jessica et Alexandre. Ils ont su parfaitement nous guider, nous rassurer et nous mettre en total confiance. Ce sont les parfaites personnes dont il faut s’entourer pour ne pas appréhender cette étape de vie. Merci encore à eux , nous sommes ravies de leurs services et nous leur serons éternellement reconnaissant.",il y a 2 mois,Laura dedemo,5,Je recommande l'agence ECI 93 à 100% ! J'ai eu la chance d'être accompagnée par Monsieur Alves pour mon premier achat et l'expérience a été parfaite. Il a été toujours à l'écoute et très réactif sur les questions que je pouvais avoir.,il y a 7 mois,ChIJv4fJ0Rdt5kcR0tpdG_ooeV4,6807517366413286098,48.8823995,2.4362064,https://www.google.com/maps/place/ECI+93/data=!4m7!3m6!1s0x47e66d17d1c987bf:0x5e7928fa1b5ddad2!8m2!3d48.8823995!4d2.4362064!16s%2Fg%2F1tk9q1_h!19sChIJv4fJ0Rdt5kcR0tpdG_ooeV4?authuser=0&hl=fr&rclk=1
Berthouloux Eric,"13 Rue du Cap, 94000 Créteil, France",+33 6 98 82 45 05,http://www.atoutmarne.com/,0,0,S1 - Outil Claude léger,,,,,,,,,,,,,ChIJ3-0XIcUM5kcR5ZYsmWPJxxo,1929732394960328421,48.8022543,2.4662259,"https://www.google.com/maps/place/Berthouloux+Eric/@48.8022543,2.4662259,17z/data=!3m1!4b1!4m6!3m5!1s0x47e60cc52117eddf:0x1ac7c963992c96e5!8m2!3d48.8022543!4d2.4662259!16s%2Fg%2F11btmq_fkz?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D"
leprince Immobilier,"26 Rue du Maréchal Joffre, 06000 Nice, France",+33 4 89 05 04 75,http://leprincerealty.com/,321,4.8,S3 - Full power,mbouka mbouka,5,"Si vous souhaitez sortir de l'ordinaire de l'agent immobilier lamda vous êtes au bon endroit. On a été suivi par  Monsier Julien qui est une personne compétente et extraordinaire dans tous les sens du mot.  Il nous a accompagné de manière holistique à chaque étape jusqu'à la remise des clés ce jour. Il nous a fait confiance et n'a rien lâché jusqu'au bout .  Julien saura vous orienter, Julien saura vous conseiller ,( il a de bon contact), Julien saura vous gâter aussi, bref Julien est le meilleur de Nice que j'ai pu rencontrer !",il y a 4 mois,Ahmed Walid Abid,5,"Un grand merci à Isabelle pour son accompagnement exceptionnel tout au long de notre projet à Nice. Professionnelle, disponible, à l’écoute et toujours de bon conseil, elle a su rendre cette expérience simple, fluide et rassurante. Son sérieux et sa bienveillance font toute la différence. Je recommande Isabelle les yeux fermés !  Ahmed & khadija",il y a un mois,Jeanne Mather,5,"C’est la deuxième fois que nous faisons appel à l’agence Le Prince et, à chaque occasion, notre expérience a été très positive. Malgré une disponibilité limitée du bien en raison de la location saisonnière, l’appartement a été vendu rapidement et à un prix pleinement conforme à nos attentes. L’équipe est par ailleurs allée bien au-delà de ce que l’on attend habituellement d’un agent immobilier, en prenant en charge de nombreux aspects pratiques (coordination avec l’agence de location saisonnière, organisation de réparations, aide à la résiliation des services), ce qui a considérablement simplifié la vente pour nous qui vivons à l’étranger. Les échanges ont toujours été cordiaux et professionnels. Une agence de confiance, que nous recommandons vivement.",il y a 6 mois,ChIJyXiUHQrQzRIR4CZ9izkLk30,9048588418098734816,43.698718199999995,7.2646063,https://www.google.com/maps/place/leprince+Immobilier/data=!4m7!3m6!1s0x12cdd00a1d9478c9:0x7d930b398b7d26e0!8m2!3d43.6987182!4d7.2646063!16s%2Fg%2F11c5j7lwzb!19sChIJyXiUHQrQzRIR4CZ9izkLk30?authuser=0&hl=fr&rclk=1
Futur Transactions Colombes,"1 Rue Felix Faure, 92700 Colombes, France",+33 1 42 42 64 78,https://futurtransactions-colombes.com/fr/,103,5,S3 - Full power,Nawal LACIQUI,5,"Un grand merci à Monsieur PIED de Futur Transactions Colombes pour son accompagnement tout au long de mon projet. Malgré quelques complications indépendantes de notre volonté, il a su rester disponible et réactif. Il a toujours pris le temps de répondre à mes questions et de trouver des solutions.",il y a un mois,Jonathan Antson,5,"Très belle expérience d'achat & vente avec Futur Transactions. Nous avons particulièrement apprécié le professionnalisme, flexibilité et transparence de Monsieur Pied qui a reussi à vendre notre appartement et conclure la vente de la maison de nos reves en moins de 3 mois !",il y a 8 mois,Alban LE BIEZ,5,"Ai reçu le contact de Julien Pied par un collègue qui m'en avait dit du bien. Effectivement, je n'ai pas été déçu! Dès l'estimation j'ai compris le niveau de professionnalisme de M. Pied. Celle-ci était claire mais surtout étayée par des recherches de biens similaires sur le marché. Très bien expliquée. M. Pied a vendu le bien dans les temps voulus. Il m'a tenu informé tout au long de la vente et a été aidant pour moi comme pour l'acheteur. Encore un grand merci pour votre aide!",il y a 9 mois,ChIJ-e9gObll5kcRb0TtIOVYdEU,5004722827038639215,48.9149637,2.2530012999999998,https://www.google.com/maps/place/Futur+Transactions+Colombes/data=!4m7!3m6!1s0x47e665b93960eff9:0x457458e520ed446f!8m2!3d48.9149637!4d2.2530013!16s%2Fg%2F1tfr9h8n!19sChIJ-e9gObll5kcRb0TtIOVYdEU?authuser=0&hl=fr&rclk=1
